date,authordisplayname,textdisplay,likecount,clean_textdisplay,label,confidence,status,Column 1,Column 2,Column 3,Column 4,sentiment,pred_topic,topic_name
2024-10-26 03:42:40+00:00,@davidedynata5083,"cara hitung nya LL seh sesat parah...<br>Dia hitung Rp300jt akan jd nol stelah 10 th pakai<br>hitungan simple tp ngawur parah......<br><br>Gw yakin stelah 10 th pakai mob EV tentu msh bs dijual, ada harganya bukan jd nol...<br>BYD e6 ex taxi Bluebird dgn kilometer super gondrong aja msh dijual Rp250jt<br>jd besi tua aja msh bs djual ke Madura<br>hahaha.....<br><br>dan batre EV kalo dipakai dgn benar bs tahan sampai 20 th<br>kalo rusak jg bs diganti per cell, bukan hrs ganti semua..<br>Wuling, Chery berani ks garansi seumur hidup, artinya batrenya benerÂ² bs tahan lama, kualitas nya bagos....<br><br>kalo mau jual ya jgn balik namalah mas bro, gampang kan?<br>EV ga kena pajak progresif jd tgn ke 1 ga perlu blokir jual kan...<br>kalopun dijual dan balik nama, garansi tdk hilang tp berubah jd 8 th saja<br><br>Byk org bilang jgn hanya dihitung hemat BBM nya aja tp hrs hitung jg batre EV stelah 8 th hrs beli lg ganti batre full yg harganya bs ratusan juta, ini jelas ngawur....<br><br>kalo pabrik ks garansi 8 th bukan artinya th ke 9 rusak total kita hrs ganti baru..<br>Sy ks contoh kita beli Aki mobil dpt garansi 6 bulan, jd apakah di bulan ke 7 uda rusak dan hrs ganti Aki lg?<br>Sy pakai Aki mobil bs 3-4 th tuh kenyataan nya...<br><br>Kalo kita beli mobil Jepang, mesinnya kan digaransi 3 th<br>jd mobil Rp300jt dibagi 3 krn anggapan nya stelah 3 th sudah rusak total dan jd nol<br>setaon turun Rp100jt donk, bgitukah cara hitungnya?<br>waras......<br><br>Sy beli AC Daikin inverter, kompresor digaransi 3 th, uda pakai 9 th blom pernah rusak..<br><br>Sy beli spring bed Serta Passion garansi pegas 10 th<br>sy pakai uda 15 th msh blom ada penurunan sm sekali, krn sy rawat, tdk diinjakÂ² atau buat maen trampolin anak, selalu pake sprei waterproof...<br><br>Sy msh inget ketika awal hp Xiaomi msk Indo skitar th 2014<br>sy beli Redno 1 seharga Rp1,7 jt<br>byk org toko di ITC Roxymas bilang jgn beli hp China lah, nanti ga bs dijual, akan jd nol krn ga ada toko yg mau beli lg, ga laku dipasaran...<br>nyata nya stelah dipakai 2 th sy jual kembali msh laku Rp1,2jt an<br>hp bekas Xiaomi kadang cm selisih Rp100rb dgn barunya..<br><br>dulu byk toko service hp bilang jgn beli hp China, spare part ga ada, mending beli hp Korea, Jepang<br>Skrg kalo sy bw hp LG, Sony utk service, mrk bilang hadeh jg pake hp ginian lah, susah partnya, mending hp China ajalah, gampang dan buayak partnya...<br><br>Penjualan mobil baru dan bekas itu berbanding lurus..<br>Kalo barunya laku keras ya pasti bekasnya jg laku byk dicari org..<br>Ga mungkin baru nya laku keras, bekas nya ga ada org yg mau beli...<br>emang semua org sanggup beli yg baru?<br><br>Tmn sy jual beli mobkas Ionig 5 second gampang jualnya, EV merk China bekas jg byk yg cari...<br><br>Toyota terlaris msh no 1 di Indo saat ini, ya bekasnya jg paling gampang dijual kembali<br><br><br>Hadeh ko LL ini payah Pinpinbo............",41.0,cara hitung nya ll seh sesat parahbrdia hitung rpjt akan jd nol stelah th pakaibrhitungan simple tp ngawur parahbrbrgw yakin stelah th pakai mob electric vehicle tentu msh bs dijual ada harganya bukan jd nolbrbyd e ex taxi bluebird dgn kilometer super gondrong aja msh dijual rpjtbrjd besi tua aja msh bs djual ke madurabrhahahabrbrdan baterai electric vehicle kalo dipakai dgn benar bs tahan sampai thbrkalo rusak jg bs diganti per cell bukan hrs ganti semuabrwuling chery berani ks garansi seumur hidup artinya baterai bener bs tahan lama kualitas nya bagosbrbrkalo mau jual ya jgn balik namalah mas bro gampang kanbrev ga kena pajak progresif jd tgn ke ga perlu blokir jual kanbrkalopun dijual dan balik nama garansi tdk hilang tp berubah jd th sajabrbrbyk org bilang jgn hanya dihitung hemat bahan bakar minyak nya aja tp hrs hitung jg baterai electric vehicle stelah th hrs beli lg ganti baterai full yg harganya bs ratusan juta ini jelas ngawurbrbrkalo pabrik ks garansi th bukan artinya th ke rusak total kita hrs ganti barubrsy ks contoh kita beli aki mobil mobil dpt garansi bulan jd apakah di bulan ke uda rusak dan hrs ganti aki mobil lgbrsy pakai aki mobil mobil bs th tuh kenyataan nyabrbrkalo kita beli mobil jepang mesin kan digaransi thbrjd mobil rpjt dibagi krn anggapan nya stelah th sudah rusak total dan jd nolbrsetaon turun rpjt donk bgitukah cara hitungnyabrwarasbrbrsy beli ac daikin inverter kompresor digaransi th uda pakai th blom pernah rusakbrbrsy beli spring bed serta passion garansi pegas thbrsy pakai uda th msh blom ada penurunan sm sekali krn sy rawat tdk diinjak atau buat maen trampolin anak selalu pake sprei waterproofbrbrsy msh inget ketika awal hp xiaomi msk indo skitar th brsy beli redno seharga rp jtbrbyk org toko di itc roxymas bilang jgn beli hp china lah nanti ga bs dijual akan jd nol krn ga ada toko yg mau beli lg ga laku dipasaranbrnyata nya stelah dipakai th sy jual kembali msh laku rpjt anbrhp bekas xiaomi kadang cm selisih rprb dgn barunyabrbrdulu byk toko service hp bilang jgn beli hp china suku cadang ga ada mending beli hp korea jepangbrskrg kalo sy bw hp lg sony utk service mrk bilang hadeh jg pake hp ginian lah susah partnya mending hp china ajalah gampang dan buayak partnyabrbrpenjualan mobil baru dan bekas itu berbanding lurusbrkalo barunya laku keras ya pasti bekasnya jg laku byk dicari orgbrga mungkin baru nya laku keras bekas nya ga ada org yg mau belibremang semua org sanggup beli yg barubrbrtmn sy jual beli mobil bekas ionig second gampang jualnya electric vehicle merk china bekas jg byk yg caribrbrtoyota terlaris msh no di indo saat ini ya bekasnya jg paling gampang dijual kembalibrbrbrhadeh ko ll ini payah pinpinbo,Negatif,0.98,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2024-10-26 03:05:52+00:00,@ancrukwijaya6520,domo panik bosku apalagi sekarang mobil china bakal kena pajak besar dieropa dan amerika wasalam mobil listrik china bakal serang pasar asia karena stocknya banyak otomatis dijual murah,0.0,domo panik bosku apalagi sekarang mobil china bakal kena pajak besar dieropa dan amerika wasalam mobil listrik china bakal serang pasar asia karena stocknya banyak otomatis dijual murah,Negatif,0.91,ok,,,,,negative,7,7_jepang_china_cina_mobil
2024-10-26 10:56:12+00:00,@gra4g63,"@panggilakucarry2154 yaaaa dan netizen kita yg budiman ini, memang gampang bgt dipengaruhin dan digiring pikiranya, jadi ya berlomba lomba dalam kelatahan buat bikin mereka untung",0.0,yaa dan netizen kita yg budiman ini memang gampang bgt dipengaruhin dan digiring pikiranya jadi ya berlomba lomba dalam kelatahan buat bikin mereka untung,Negatif,0.92,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-27 00:43:21+00:00,@lillypichu4566,â€‹@panggilakucarry2154yaa udah buktikan kalo perkataan mereka salah dengan data gitu aja ðŸ˜ berani ga apa cuma bisa buat skenario palsu dari imajinasi mu aja,0.0,udah buktikan kalo perkataan mereka salah dengan data gitu aja berani ga apa cuma bisa buat skenario palsu dari imajinasi mu aja,Negatif,0.91,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 09:24:09+00:00,@Simplemology,Bau pak. Berisik pula,2.0,bau pak berisik pula,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 10:28:03+00:00,@panggilakucarry2154,Terlalu gegabah juga GX baik ðŸ¤£ðŸ¤£ðŸ¤£,0.0,terlalu gegabah juga gx baik,Negatif,0.92,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2024-10-28 16:29:54+00:00,@yudisyafril4788,"malah motor ev nggak layak dibeli karena banyak yg buatnya yg penting bisa jalan, lebih baik langsung ke mobil ( saya punya motor dan mobil ev, malah motor jarang dipakai krn cash nya lama tidak bisa fast charging)",0.0,malah motor electric vehicle nggak layak dibeli karena banyak yg buatnya yg penting bisa jalan lebih baik langsung ke mobil saya punya motor dan mobil electric vehicle malah motor jarang dipakai krn cash nya lama tidak bisa pengisian cepat,Negatif,0.96,ok,,,,,negative,0,0_mobil_beli_harga_ada
2024-10-26 02:26:56+00:00,@leonardosumarlie6975,Kedepan seluruh dunia pake EV kamu jgn pake E V. Malu jilat ludah sendiri,0.0,kedepan seluruh dunia pake electric vehicle kamu jgn pake e v malu jilat ludah sendiri,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 02:25:14+00:00,@leonardosumarlie6975,"Ini orang mungkin di bayar,Chanel khusus menjelekan mobil listrik ,betul saya TDK punya mobil listrik tapi melihat orang ini jelek jelekan produk lain jadi benci.",0.0,ini orang mungkin di bayarchanel khusus menjelekan mobil listrik betul saya tdk punya mobil listrik tapi melihat orang ini jelek jelekan produk lain jadi benci,Negatif,0.91,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 02:18:55+00:00,@rafa-ln5bg,"Makanya mending diesel saja,selama  kendaraan   kontainer dan kendaraan besar masih berkeliaran di jalan.ðŸ˜‚ðŸ˜‚",0.0,makanya mending mesin diesel sajaselama kendaraan kontainer dan kendaraan besar masih berkeliaran di jalan,Negatif,0.92,ok,,,,,negative,4,4_bensin_bakar_minyak_bahan
2024-10-26 02:15:41+00:00,@komangcrit7512,pada merayakan yang udah pake ev karena irit...<br>ntra klo dah rame subsidi listrik dicabut trs tarif naik baru gembar gembor nyalahin ini itu terutama pemerintah ðŸ˜‚<br><br>itu baru dari faktor konsumsi ... blm faktor yang lain ðŸ˜‚,0.0,pada merayakan yang udah pake electric vehicle karena iritbrntra klo dah rame bantuan pemerintah listrik dicabut trs tarif naik baru gembar gembor nyalahin ini itu terutama pemerintah brbritu baru dari faktor konsumsi blm faktor yang lain,Negatif,0.88,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2024-10-27 14:54:38+00:00,@ferryharsono8308,@komangcrit7512 emang listrik ada subsidi ya? Gw baru tau. Per kwh masih 1750 kan? Emang itu disubsidi ya? Setau gw dia cuma subsidi jam 10 malam sampai 5 pagi sebesar 30 persen dan dibayarkan juga bulan berikutnya. Trus subsidi dicabut mau dinaikin jadi,0.0,emang listrik ada bantuan pemerintah ya gw baru tau per kwh masih kan emang itu disubsidi ya setau gw dia cuma bantuan pemerintah jam malam sampai pagi sebesar persen dan dibayarkan juga bulan berikutnya trus bantuan pemerintah dicabut mau dinaikin jadi rb per kwh ya oh maaf kayaknya rakyat kecil sampe gede udah demo teriak terus bakar bakaran bos wkwkkw semua orang hidup pake listrik kecuali dia tinggal di goa yang gw yakin satu nih kalo bantuan pemerintah bensin petralite dihapus yang teriak lebih banyak padahal mobil nya mewah mewah ga tepat sasaran wkwkwkkwkwkw,Negatif,0.78,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2024-10-26 02:11:50+00:00,@efloresen.y,lihat saja nanti di 2026 ko ling-lung divideo ini pasti kalo gak nangis dipojokkan dia akan menjilat ludah sendiri,0.0,lihat saja nanti di ko linglung divideo ini pasti kalo gak nangis dipojokkan dia akan menjilat ludah sendiri,Negatif,0.93,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2024-10-26 02:01:22+00:00,@sukaduit485,lha mercy dr 1 m turun 700jt dlm setahun. binguo itu 300jt d pake 10th brooo,0.0,lha mercy dr m turun jt dlm setahun binguo itu jt d pake th broo,Negatif,0.84,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2024-10-26 01:21:50+00:00,@Jancukers666,"Di bali brio kebakar noh, mobil ev itu?? ðŸ˜…",1.0,di bali brio kebakar noh mobil electric vehicle itu,Negatif,0.93,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2024-10-26 10:30:35+00:00,@panggilakucarry2154,Awkwkwk kalo makenya jorok,0.0,awkwkwk kalo makenya jorok,Negatif,0.86,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2024-10-26 01:17:33+00:00,@r5on479,Mobil EV laku karena dapat subsidi dari Pemerintah  ... siap siap saja harga mobil listrik sepi peminat dan harga jual makin hancur klo subsidi nya di cabut boss,0.0,mobil electric vehicle laku karena dapat bantuan pemerintah dari pemerintah siap siap saja harga mobil listrik sepi peminat dan harga jual makin hancur klo bantuan pemerintah nya di cabut boss,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 01:10:39+00:00,@r5on479,"Ogah beli mobil EV , sayang keluarga boss ... rawan meledak mobil nya",0.0,ogah beli mobil electric vehicle sayang keluarga boss rawan meledak mobil nya,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 04:14:09+00:00,@jbonk8797,"@mridwana178 bengkel EV Domo???, mobil ev baru masuk 1-2 thn skrg. garansi di kasih pabrik 4-8 thn. menurut lu. kira2 kapan DOMO ev dapat uang service mobil ev? paling cepet 3 thn lagi sayang",0.0,bengkel electric vehicle domo mobil electric vehicle baru masuk thn skrg garansi di kasih pabrik thn menurut lu kira kapan domo electric vehicle dapat uang service mobil electric vehicle paling cepet thn lagi sayang,Negatif,0.84,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-27 07:52:09+00:00,@lillypichu4566,"@mridwana178 tapi ga laku, coba aja tengok kesana",0.0,tapi ga laku coba aja tengok kesana,Negatif,0.93,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2025-01-12 08:25:30+00:00,@antonyjanta,Mobil EV yg mau diservice apanya. Paling paling update software. Pihak ke 3 gak punya softwarenya.<br>Mending buka bengkel kaki kaki  mau ICE atau EV pasti masuk. Apalagi masalah bunyi bunyi...,0.0,mobil electric vehicle yg mau diservice apanya paling paling update software pihak ke gak punya softwarenyabrmending buka bengkel kaki kaki mau ice atau electric vehicle pasti masuk apalagi masalah bunyi bunyi,Negatif,0.88,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 00:45:53+00:00,@harris8573,Sementara mampunya beli molis yadea G6. Terasa banget iritnya. Listrik 10rb bisa jalan 200km. Sebulan 30rb jalan 600km. Kalau naik avanza habis 600rb an.,0.0,sementara mampunya beli mobil listrik yadea g terasa banget iritnya listrik rb bisa jalan km sebulan rb jalan km kalau naik avanza habis rb an,Negatif,0.92,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 00:33:16+00:00,@septayoshida,"Pgn beli tp msh hold dlu.......,nunggu fasilitas sebanyak bensin",0.0,pgn beli tp msh hold dlununggu fasilitas sebanyak bensin,Negatif,0.86,ok,,,,,negative,4,4_bensin_bakar_minyak_bahan
2024-10-26 00:18:46+00:00,@muhamadrizal-fo4yf,Batrai masih masalah besar.,0.0,baterai masih masalah besar,Negatif,0.98,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2024-10-25 23:48:29+00:00,@taufanaustraman2328,"Punya duit yaa tinggal beli, dijual ya pasti turun harga. Kalo gak mau turun ..investasi aja.",0.0,punya duit yaa tinggal beli dijual ya pasti turun harga kalo gak mau turun investasi aja,Negatif,0.86,ok,,,,,negative,5,5_harga_juta_brio_kalau
2024-10-25 23:48:27+00:00,@dj-zx5fw,"lah biaya kesehatannya ga dihitung,brerobat gr3 hirup asap knalpot 10 tahun habis berapa , juga ko lung2 bisa garansi mobil ice 10 thn lg harga jual kembalinya  tetep tinggi?",0.0,lah biaya kesehatannya ga dihitungbrerobat gr hirup asap knalpot tahun habis berapa juga ko lung bisa garansi mobil ice thn lg harga jual kembalinya tetep tinggi,Negatif,0.86,ok,,,,,negative,11,11_ice_electric_vehicle_mobil
2024-10-25 23:43:06+00:00,@ZibraIndonesia,"Saya kaum mendang-mending duit pas pasan en bisanya nyicil ... beli EV termurah dan PUASS, makin males pake mobil bensin hehehe ... harga jual? lahhh beli mobil kok mikir jualnya gimana hehehe ... en soal charging station, saya belum pernah ke spklu nih koh, udah pake 9 bulan, ngapain? kan charge di rumah murah en cepet .... setelah ngikutin channel Koh Lung lama, sekarang ini Koh Lung kok jadi begini yah? atau ikutan dibayar jadi buzzer astra koh? kayak om siapa itu yang sekarang semboyan di kaosnya jadi &quot",,"saya kaum mendang-mending duit pas pasan en bisanya angsuran .. beli electric vehicle termurah dan puass, makin males pake mobil bensin hehehe .. harga jual? lahh beli mobil kok mikir jualnya gimana hehehe .. en soal charging station, saya belum pernah ke stasiun pengisian kendaraan listrik umum nih koh, udah pake 9 bulan, ngapain? kan mengisi daya di rumah murah en cepet .. setelah ngikutin channel koh lung lama, sekarang ini koh lung kok jadi begini yah? atau ikutan dibayar jadi buzzer astra koh? kayak om siapa itu yang sekarang semboyan di kaosnya jadi",Negatif,0.91,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 23:41:28+00:00,@permadifauza5251,ðŸ˜‚ punya kendaraan listrik mobil motor WAJIB simpan no 911 .. RIBUAN UNIT BATERE UKURAN KECIL DIRANGKAI JADI  SATU en satu  biji batere trobel  kau jadi kambing ðŸ ðŸðŸ  eh uwongÂ² guling,0.0,punya kendaraan listrik mobil motor wajib simpan no ribuan unit baterai ukuran kecil dirangkai jadi satu en satu biji baterai trobel kau jadi kambing eh uwong guling,Negatif,0.92,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2024-10-25 23:38:03+00:00,@michaell4620,Ini dokter mobil bener2 sangat kuatir dengan nasibnya ðŸ˜¢,110.0,ini dokter mobil bener sangat kuatir dengan nasibnya,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-26 00:55:29+00:00,@didierzx,Gw jg ngerasa kek gitu bro ... Panik kayaknya,15.0,gw jg ngerasa kek gitu bro panik kayaknya,Negatif,0.78,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2024-10-25 23:37:25+00:00,@AdrianaMuhlisatih-p7j,"Penurunan harga EV yang signifikan telah memicu perdebatan sengit di kalangan konsumen dan non konsumen. Banyak yang tidak menerima penurunan harga ini dan membandingkannya dengan biaya pajak dan biaya lainnya.<br><br>Namun, dalam perdebatan ini, tampaknya banyak yang melupakan kebiasaan orang Indonesia dalam mengganti mobil setiap 5 tahun. Hal inilah yang membuat merek Jepang tetap unggul di pasar otomotif Indonesia, bukan karena kecanggihan atau keiritannya.<br><br>Selain itu, banyaknya EV bekas yang dijual di marketplace juga menunjukkan bahwa banyak orang yang awalnya berniat menggunakan EV hingga rusak, tetapi kemudian berubah pikiran karena berbagai alasan.",1.0,penurunan harga electric vehicle yang signifikan telah memicu perdebatan sengit di kalangan konsumen dan non konsumen banyak yang tidak menerima penurunan harga ini dan membandingkannya dengan biaya pajak dan biaya lainnyabrbrnamun dalam perdebatan ini tampaknya banyak yang melupakan kebiasaan orang indonesia dalam mengganti mobil setiap tahun hal inilah yang membuat merek jepang tetap unggul di pasar otomotif indonesia bukan karena kecanggihan atau keiritannyabrbrselain itu banyaknya electric vehicle bekas yang dijual di marketplace juga menunjukkan bahwa banyak orang yang awalnya berniat menggunakan electric vehicle hingga rusak tetapi kemudian berubah pikiran karena berbagai alasan,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 23:34:01+00:00,@eddyherucakra5183,Analoginya dg beli mercy krg pas dg realita. Beli 1M Pake 10 th ga mungkin hanya kehilangan 30%. Biaya service aja sdh melebihi 30% hrga mobil. Menurut saya. ðŸ™ðŸ»,0.0,analoginya dg beli mercy krg pas dg realita beli m pake th ga mungkin hanya kehilangan biaya service aja sdh melebihi hrga mobil menurut saya,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 23:23:28+00:00,@kucinggarong-sg3ex,Gak malu apa itu nama channel youtube nya dokter mobil tp cara berfikirnya ky org gak pernah sekolah..,0.0,gak malu apa itu nama channel youtube nya dokter mobil tp cara berfikirnya ky org gak pernah sekolah,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 23:41:17+00:00,@AdrianaMuhlisatih-p7j,"Beliau membandingkan dengan kondisi saat ini di mana belum 5 tahun, 10 tahun, 20 tahun tetapi sudah banyak yang menjual EV sehingga nilai penghematan operasional masih belum sebanding dengan penurunan harga. Jadi bisa dihitung berapa kerugiannya, betul? Karena banyak orang Indonesia pakai mobil cuman 2 - 5 tahun trus ganti apalagi di kalangan orang orang yg berani beli EV (kalangan atas)",0.0,beliau membandingkan dengan kondisi saat ini di mana belum tahun tahun tahun tetapi sudah banyak yang menjual electric vehicle sehingga nilai penghematan operasional masih belum sebanding dengan penurunan harga jadi bisa dihitung berapa kerugiannya betul karena banyak orang indonesia pakai mobil cuman tahun trus ganti apalagi di kalangan orang orang yg berani beli electric vehicle kalangan atas,Negatif,0.84,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 23:56:49+00:00,@paperhouse6282,"@AdrianaMuhlisatih-p7j  penyebab harga anjlok karena minat masyarakat masih sedikit, minat masyarakat sedikit karena masyarakat masih khawatir terhada usia battery EV cuma 10 tahun aja.<br><br>Nah disini Domo ga pernah bahas usia battery EV yang sesungguh",0.0,pj penyebab harga anjlok karena minat masyarakat masih sedikit minat masyarakat sedikit karena masyarakat masih khawatir terhada usia baterai electric vehicle cuma tahun ajabrbrnah disini domo ga pernah bahas usia baterai electric vehicle yang sesungguhnya aku yakin domo tau tapi ga berani sebutin padahal bukti dilapangan ada banyak electric vehicle yang udah nempuh lebih dari km yang make supir taxi nah kalo itu dibawa sama orang normal kan otomatis usia electric vehicle lebih dari tahun pemakaian brbrkalo masyarakat indo tau ternyata usia baterai electric vehicle lebih dari tahun otomatis mereka jadi berani beli electric vehicle second kalo penjualan electric vehicle second meningkatkan maka otomatis harga jual kembali electric vehicle second bakalan kuat,Negatif,0.78,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2024-10-26 06:33:02+00:00,@wawansetiawan3474,"@AdrianaMuhlisatih-p7j EV mulai marak 2 tahun belakangan. Saya kira pakai mobil 1-2 tahun itu bukan pilihan cerdas beli mobil, EV atau mobil bensin sama aja. Itu bukan pilihan bijak. Apalagi untuk mobil EV efisiensinya memang harus dipake jangka panjang.<",0.0,pj electric vehicle mulai marak tahun belakangan saya kira pakai mobil tahun itu bukan pilihan cerdas beli mobil electric vehicle atau mobil bensin sama aja itu bukan pilihan bijak apalagi untuk mobil electric vehicle efisiensinya memang harus dipake jangka panjangbrbrmobil listrik masih jadi barang baru sangat wajar klo harga bekas anjlok karena memang barang baru teknologi baru ya begitu sebagai contoh produk ponsel layar lipat atau perangkat vr seperti vision pro pembelinya saya yakin itu ya buat dipake dan dinikmati bukan langsung mikirin harga jual,Negatif,0.84,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 22:55:09+00:00,@cipoygaming,Pengguna EV auto nangis bedarah. MAMPUS !!!. ðŸ–•ðŸ»ðŸ˜,0.0,pengguna electric vehicle auto nangis bedarah mampus,Negatif,0.99,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2024-10-25 22:21:38+00:00,@djuraganalnaz2532,Makin kelihatan domo takut bengkelnya gk laku,0.0,makin kelihatan domo takut bengkelnya gk laku,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-10-25 21:57:01+00:00,@ketimun100,Waktu hybrid mulai ramaiâ€¦ lunglung bilang jangan beli â€¦rugi lah begini kah begitulahâ€¦. Ketika ev naik lunglung bikin video masih mending hubrid untuk di indonesia sekarang â€¦ So???,4.0,waktu mobil hybrid mulai ramai lunglung bilang jangan beli rugi lah begini kah begitulah ketika electric vehicle naik lunglung bikin video masih mending hubrid untuk di indonesia sekarang so,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
